Date,Sell Price,Mayor_Aatrox,Mayor_Cole,Mayor_Derpy,Mayor_Diana,Mayor_Diaz,Mayor_Finnegan,Mayor_Foxy,Mayor_Jerry,Mayor_Marina,Mayor_Paul,Mayor_Scorpius,Price_Change_Percent
2025-06-19 04:00:00,5786605.6,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-06-19 10:00:00,5847286.5,0,1,0,0,0,0,0,0,0,0,0,1.05
2025-06-19 16:00:00,5959689.3,0,1,0,0,0,0,0,0,0,0,0,1.92
2025-06-19 22:00:00,5904936.0,0,1,0,0,0,0,0,0,0,0,0,-0.92
2025-06-20 04:00:00,5904926.1,0,1,0,0,0,0,0,0,0,0,0,-0.0
2025-06-20 10:00:00,6000000.0,0,1,0,0,0,0,0,0,0,0,0,1.61
2025-06-20 16:00:00,6000003.3,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-06-20 22:00:00,6010000.0,0,1,0,0,0,0,0,0,0,0,0,0.17
2025-06-21 04:00:00,6000004.2,0,1,0,0,0,0,0,0,0,0,0,-0.17
2025-06-21 10:00:00,6000005.4,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-06-21 16:00:00,6025005.5,0,1,0,0,0,0,0,0,0,0,0,0.42
2025-06-21 22:00:00,6000010.6,0,1,0,0,0,0,0,0,0,0,0,-0.41
2025-06-22 04:00:00,5905000.4,0,0,0,0,0,0,1,0,0,0,0,-1.58
2025-06-22 10:00:00,5847285.7,0,0,0,0,0,0,1,0,0,0,0,-0.98
2025-06-22 16:00:00,5847287.2,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-06-22 22:00:00,5847287.4,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-06-23 04:00:00,5847287.8,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-06-23 10:00:00,5847289.7,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-06-23 16:00:00,5847289.7,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-06-23 22:00:00,5879924.1,0,0,0,0,0,0,1,0,0,0,0,0.56
2025-06-24 04:00:00,5879925.9,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-06-24 10:00:00,5940382.7,0,0,0,0,0,0,1,0,0,0,0,1.03
2025-06-24 16:00:00,4000000.1,0,0,0,0,0,0,1,0,0,0,0,-32.66
2025-06-24 22:00:00,5400000.2,0,0,0,0,0,0,1,0,0,0,0,35.0
2025-06-25 04:00:00,4328192.0,0,0,0,0,0,0,1,0,0,0,0,-19.85
2025-06-25 10:00:00,5000000.9,0,0,0,0,0,0,1,0,0,0,0,15.52
2025-06-25 16:00:00,5000000.0,0,0,0,0,0,0,1,0,0,0,0,-0.0
2025-06-25 22:00:00,5192651.8,0,0,0,0,0,0,1,0,0,0,0,3.85
2025-06-26 04:00:00,5414443.9,0,0,0,0,0,0,1,0,0,0,0,4.27
2025-06-26 10:00:00,5517580.6,0,0,0,0,0,0,1,0,0,0,0,1.9
2025-06-26 16:00:00,5500001.5,0,0,0,0,0,0,1,0,0,0,0,-0.32
2025-06-26 22:00:00,5500000.0,0,0,0,0,0,0,1,0,0,0,0,-0.0
2025-06-27 04:00:00,5083032.9,0,0,0,1,0,0,0,0,0,0,0,-7.58
2025-06-27 10:00:00,5375082.1,0,0,0,1,0,0,0,0,0,0,0,5.75
2025-06-27 16:00:00,5398911.1,0,0,0,1,0,0,0,0,0,0,0,0.44
2025-06-27 22:00:00,5450001.8,0,0,0,1,0,0,0,0,0,0,0,0.95
2025-06-28 04:00:00,5470083.9,0,0,0,1,0,0,0,0,0,0,0,0.37
2025-06-28 10:00:00,5470084.6,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-06-28 16:00:00,5470084.8,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-06-28 22:00:00,5487257.0,0,0,0,1,0,0,0,0,0,0,0,0.31
2025-06-29 04:00:00,5000000.8,0,0,0,1,0,0,0,0,0,0,0,-8.88
2025-06-29 10:00:00,2322809.7,0,0,0,1,0,0,0,0,0,0,0,-53.54
2025-06-29 16:00:00,3800002.4,0,0,0,1,0,0,0,0,0,0,0,63.6
2025-06-29 22:00:00,4122770.9,0,0,0,1,0,0,0,0,0,0,0,8.49
2025-06-30 04:00:00,4235668.9,0,0,0,1,0,0,0,0,0,0,0,2.74
2025-06-30 10:00:00,4199953.5,0,0,0,1,0,0,0,0,0,0,0,-0.84
2025-06-30 16:00:00,4228306.5,0,0,0,1,0,0,0,0,0,0,0,0.68
2025-06-30 22:00:00,4228310.4,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-01 04:00:00,4228311.3,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-01 10:00:00,4228312.3,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-01 16:00:00,4228316.0,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-01 22:00:00,4199953.9,0,0,0,1,0,0,0,0,0,0,0,-0.67
2025-07-02 04:00:00,4199955.7,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-02 10:00:00,4199956.6,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-02 16:00:00,4199957.4,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-02 22:00:00,4199958.6,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-03 04:00:00,4199959.7,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-03 10:00:00,4199960.0,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-03 16:00:00,4199960.5,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-03 22:00:00,4199956.5,0,0,0,0,0,0,0,0,0,1,0,-0.0
2025-07-04 04:00:00,4199956.5,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-04 10:00:00,4122773.9,0,0,0,0,0,0,0,0,0,1,0,-1.84
2025-07-04 16:00:00,4122774.4,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-04 22:00:00,4122774.8,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-05 04:00:00,4122775.0,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-05 10:00:00,4122775.1,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-05 16:00:00,4122776.4,0,0,0,0,0,0,0,0,0,1,0,0.0
2025-07-05 22:00:00,1380003.2,0,0,0,0,0,0,0,0,0,1,0,-66.53
2025-07-06 04:00:00,2233011.2,0,0,0,0,0,0,0,0,0,1,0,61.81
2025-07-06 10:00:00,2339533.4,0,0,0,0,0,0,0,0,0,1,0,4.77
2025-07-06 16:00:00,2628181.2,0,0,0,0,0,0,0,0,0,1,0,12.34
2025-07-06 22:00:00,2714948.5,0,0,0,0,0,0,0,0,0,1,0,3.3
2025-07-07 04:00:00,2797372.0,0,0,0,0,0,0,0,0,0,1,0,3.04
2025-07-07 10:00:00,3406204.3,0,0,0,0,0,0,0,0,0,1,0,21.76
2025-07-07 16:00:00,3453896.6,0,0,0,0,0,0,0,0,1,0,0,1.4
2025-07-07 22:00:00,3542247.1,0,0,0,0,0,0,0,0,1,0,0,2.56
2025-07-08 04:00:00,3542249.1,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-08 10:00:00,3700000.3,0,0,0,0,0,0,0,0,1,0,0,4.45
2025-07-08 16:00:00,3816620.1,0,0,0,0,0,0,0,0,1,0,0,3.15
2025-07-08 22:00:00,3843791.2,0,0,0,0,0,0,0,0,1,0,0,0.71
2025-07-09 04:00:00,3843794.4,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-09 10:00:00,3843794.9,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-09 16:00:00,3869601.5,0,0,0,0,0,0,0,0,1,0,0,0.67
2025-07-09 22:00:00,3869604.8,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-10 04:00:00,3356000.9,0,0,0,0,0,0,0,0,1,0,0,-13.27
2025-07-10 10:00:00,3406201.9,0,0,0,0,0,0,0,0,1,0,0,1.5
2025-07-10 16:00:00,3356002.7,0,0,0,0,0,0,0,0,1,0,0,-1.47
2025-07-10 22:00:00,3406204.8,0,0,0,0,0,0,0,0,1,0,0,1.5
2025-07-11 04:00:00,3406205.8,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-11 10:00:00,3484634.9,0,0,0,0,0,0,0,0,1,0,0,2.3
2025-07-11 16:00:00,3484636.3,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-11 22:00:00,3484639.8,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-12 04:00:00,3520941.2,0,0,0,0,0,0,0,0,1,0,0,1.04
2025-07-12 10:00:00,3520941.3,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-07-12 16:00:00,3636080.5,0,0,0,0,1,0,0,0,0,0,0,3.27
2025-07-12 22:00:00,3685377.8,0,0,0,0,1,0,0,0,0,0,0,1.36
2025-07-13 04:00:00,3685377.8,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-07-13 10:00:00,3850000.5,0,0,0,0,1,0,0,0,0,0,0,4.47
2025-07-13 16:00:00,3878438.8,0,0,0,0,1,0,0,0,0,0,0,0.74
2025-07-13 22:00:00,4007084.5,0,0,0,0,1,0,0,0,0,0,0,3.32
2025-07-14 04:00:00,4000001.8,0,0,0,0,1,0,0,0,0,0,0,-0.18
2025-07-14 10:00:00,3878440.1,0,0,0,0,1,0,0,0,0,0,0,-3.04
2025-07-14 16:00:00,3891600.4,0,0,0,0,1,0,0,0,0,0,0,0.34
2025-07-14 22:00:00,4000000.1,0,0,0,0,1,0,0,0,0,0,0,2.79
2025-07-15 04:00:00,3891601.7,0,0,0,0,1,0,0,0,0,0,0,-2.71
2025-07-15 10:00:00,3891602.4,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-07-15 16:00:00,4000001.0,0,0,0,0,1,0,0,0,0,0,0,2.79
2025-07-15 22:00:00,4010533.6,0,0,0,0,1,0,0,0,0,0,0,0.26
2025-07-16 04:00:00,4020539.6,0,0,0,0,1,0,0,0,0,0,0,0.25
2025-07-16 10:00:00,4020539.3,0,0,0,0,1,0,0,0,0,0,0,-0.0
2025-07-16 16:00:00,4010534.1,0,0,0,0,1,0,0,0,0,0,0,-0.25
2025-07-16 22:00:00,4100000.0,0,0,0,0,1,0,0,0,0,0,0,2.23
2025-07-17 04:00:00,4020006.5,0,0,0,0,1,0,0,0,0,0,0,-1.95
2025-07-17 10:00:00,3000002.1,0,0,0,0,1,0,0,0,0,0,0,-25.37
2025-07-17 16:00:00,3060010.5,0,0,0,0,1,0,0,0,0,0,0,2.0
2025-07-17 22:00:00,4000002.1,1,0,0,0,0,0,0,0,0,0,0,30.72
2025-07-18 04:00:00,4000006.3,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-18 10:00:00,4000006.8,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-18 16:00:00,4000008.6,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-18 22:00:00,3555000.1,1,0,0,0,0,0,0,0,0,0,0,-11.13
2025-07-19 04:00:00,3550001.4,1,0,0,0,0,0,0,0,0,0,0,-0.14
2025-07-19 10:00:00,3550004.4,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-19 16:00:00,3557023.0,1,0,0,0,0,0,0,0,0,0,0,0.2
2025-07-19 22:00:00,4000000.7,1,0,0,0,0,0,0,0,0,0,0,12.45
2025-07-20 04:00:00,4000004.1,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-20 10:00:00,3601696.3,1,0,0,0,0,0,0,0,0,0,0,-9.96
2025-07-20 16:00:00,3677100.5,1,0,0,0,0,0,0,0,0,0,0,2.09
2025-07-20 22:00:00,3711998.5,1,0,0,0,0,0,0,0,0,0,0,0.95
2025-07-21 04:00:00,4000003.0,1,0,0,0,0,0,0,0,0,0,0,7.76
2025-07-21 10:00:00,4000003.4,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-21 16:00:00,3600006.3,1,0,0,0,0,0,0,0,0,0,0,-10.0
2025-07-21 22:00:00,3900001.9,1,0,0,0,0,0,0,0,0,0,0,8.33
2025-07-22 04:00:00,3900001.5,1,0,0,0,0,0,0,0,0,0,0,-0.0
2025-07-22 10:00:00,3900004.2,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-22 16:00:00,3900007.3,1,0,0,0,0,0,0,0,0,0,0,0.0
2025-07-22 22:00:00,3979305.8,1,0,0,0,0,0,0,0,0,0,0,2.03
2025-07-23 04:00:00,3996717.1,0,0,0,0,0,0,0,0,0,0,1,0.44
2025-07-23 10:00:00,3129434.3,0,0,0,0,0,0,0,0,0,0,1,-21.7
2025-07-23 16:00:00,3117756.6,0,0,0,0,0,0,0,0,0,0,1,-0.37
2025-07-23 22:00:00,4000001.7,0,0,0,0,0,0,0,0,0,0,1,28.3
2025-07-24 04:00:00,4000005.5,0,0,0,0,0,0,0,0,0,0,1,0.0
2025-07-24 10:00:00,4010400.2,0,0,0,0,0,0,0,0,0,0,1,0.26
2025-07-24 16:00:00,4010400.5,0,0,0,0,0,0,0,0,0,0,1,0.0
2025-07-24 22:00:00,4035630.0,0,0,0,0,0,0,0,0,0,0,1,0.63
2025-07-25 04:00:00,4035632.6,0,0,0,0,0,0,0,0,0,0,1,0.0
2025-07-25 10:00:00,4035632.9,0,0,0,0,0,0,0,0,0,0,1,0.0
2025-07-25 16:00:00,4035629.4,0,0,0,0,0,0,0,0,0,0,1,-0.0
2025-07-25 22:00:00,3766879.3,0,0,0,0,0,0,0,0,0,0,1,-6.66
2025-07-26 04:00:00,3794913.0,0,0,0,0,0,0,0,0,0,0,1,0.74
2025-07-26 10:00:00,4000000.8,0,0,0,0,0,0,0,0,0,0,1,5.4
2025-07-26 16:00:00,3838383.4,0,0,0,0,0,0,0,0,0,0,1,-4.04
2025-07-26 22:00:00,3862841.2,0,0,0,0,0,0,0,0,0,0,1,0.64
2025-07-27 04:00:00,3908145.6,0,0,0,0,0,0,0,0,0,0,1,1.17
2025-07-27 10:00:00,3908147.0,0,0,0,0,0,0,0,0,0,0,1,0.0
2025-07-27 16:00:00,4098794.0,0,0,0,0,0,0,0,0,0,0,1,4.88
2025-07-27 22:00:00,3931741.4,0,0,0,0,0,0,0,0,0,0,1,-4.08
2025-07-28 04:00:00,3794911.9,0,0,0,1,0,0,0,0,0,0,0,-3.48
2025-07-28 10:00:00,3821543.9,0,0,0,1,0,0,0,0,0,0,0,0.7
2025-07-28 16:00:00,3900001.8,0,0,0,1,0,0,0,0,0,0,0,2.05
2025-07-28 22:00:00,3900004.3,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-29 04:00:00,3900006.7,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-29 10:00:00,3900007.4,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-29 16:00:00,3900009.1,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-29 22:00:00,3900009.8,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-30 04:00:00,3900011.9,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-30 10:00:00,3900013.1,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-30 16:00:00,3900017.5,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-30 22:00:00,3900011.2,0,0,0,1,0,0,0,0,0,0,0,-0.0
2025-07-31 04:00:00,3900011.7,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-07-31 10:00:00,4000000.6,0,0,0,1,0,0,0,0,0,0,0,2.56
2025-07-31 16:00:00,3900014.5,0,0,0,1,0,0,0,0,0,0,0,-2.5
2025-07-31 22:00:00,3900022.2,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-01 04:00:00,3900023.0,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-01 10:00:00,3900024.9,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-01 16:00:00,4016081.9,0,0,0,1,0,0,0,0,0,0,0,2.98
2025-08-01 22:00:00,3919261.3,0,0,0,1,0,0,0,0,0,0,0,-2.41
2025-08-02 04:00:00,3919261.7,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-02 10:00:00,1400000.4,0,0,0,0,0,1,0,0,0,0,0,-64.28
2025-08-02 16:00:00,3380904.2,0,0,0,0,0,1,0,0,0,0,0,141.49
2025-08-02 22:00:00,3469032.4,0,0,0,0,0,1,0,0,0,0,0,2.61
2025-08-03 04:00:00,3469033.9,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-03 10:00:00,3469035.4,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-03 16:00:00,3600000.3,0,0,0,0,0,1,0,0,0,0,0,3.78
2025-08-03 22:00:00,3600004.7,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-04 04:00:00,3600006.6,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-04 10:00:00,3600007.1,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-04 16:00:00,3600007.5,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-04 22:00:00,3600007.9,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-05 04:00:00,3600008.2,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-05 10:00:00,3600008.6,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-05 16:00:00,3634245.3,0,0,0,0,0,1,0,0,0,0,0,0.95
2025-08-05 22:00:00,3634245.6,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-06 04:00:00,3634246.4,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-06 10:00:00,3666770.6,0,0,0,0,0,1,0,0,0,0,0,0.89
2025-08-06 16:00:00,3634246.3,0,0,0,0,0,1,0,0,0,0,0,-0.89
2025-08-06 22:00:00,3634246.7,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-07 04:00:00,3634246.9,0,0,0,0,0,1,0,0,0,0,0,0.0
2025-08-07 10:00:00,3666771.5,0,0,0,0,0,1,0,0,0,0,0,0.89
2025-08-07 16:00:00,3697670.9,0,0,0,0,0,0,0,0,1,0,0,0.84
2025-08-07 22:00:00,3697671.2,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-08 04:00:00,3697671.5,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-08 10:00:00,3754910.4,0,0,0,0,0,0,0,0,1,0,0,1.55
2025-08-08 16:00:00,3800000.0,0,0,0,0,0,0,0,0,1,0,0,1.2
2025-08-08 22:00:00,4000000.3,0,0,0,0,0,0,0,0,1,0,0,5.26
2025-08-09 04:00:00,4000000.4,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-09 10:00:00,4000000.5,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-09 16:00:00,3754911.0,0,0,0,0,0,0,0,0,1,0,0,-6.13
2025-08-09 22:00:00,3754911.4,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-10 04:00:00,3754911.9,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-10 10:00:00,3754912.0,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-10 16:00:00,3754912.2,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-10 22:00:00,3754912.8,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-11 04:00:00,3754913.0,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-11 10:00:00,3754913.1,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-11 16:00:00,3754913.1,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-11 22:00:00,3779668.0,0,0,0,0,0,0,0,0,1,0,0,0.66
2025-08-12 04:00:00,3779668.2,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-12 10:00:00,3779668.5,0,0,0,0,0,0,0,0,1,0,0,0.0
2025-08-12 16:00:00,3779668.7,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-12 22:00:00,3779669.2,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-13 04:00:00,3779669.8,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-13 10:00:00,3779670.3,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-13 16:00:00,3779671.2,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-13 22:00:00,3803188.4,0,1,0,0,0,0,0,0,0,0,0,0.62
2025-08-14 04:00:00,4000000.1,0,1,0,0,0,0,0,0,0,0,0,5.17
2025-08-14 10:00:00,4000000.7,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-14 16:00:00,4000001.3,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-14 22:00:00,4012502.5,0,1,0,0,0,0,0,0,0,0,0,0.31
2025-08-15 04:00:00,4024377.6,0,1,0,0,0,0,0,0,0,0,0,0.3
2025-08-15 10:00:00,4024378.8,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-15 16:00:00,4024378.9,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-15 22:00:00,4024379.4,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-16 04:00:00,4024379.9,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-16 10:00:00,4024379.8,0,1,0,0,0,0,0,0,0,0,0,-0.0
2025-08-16 16:00:00,4024380.3,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-16 22:00:00,4024381.9,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-17 04:00:00,4024382.4,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-17 10:00:00,4024383.5,0,1,0,0,0,0,0,0,0,0,0,0.0
2025-08-17 16:00:00,4076880.0,0,1,0,0,0,0,0,0,0,0,0,1.3
2025-08-17 22:00:00,4290000.7,0,0,0,0,1,0,0,0,0,0,0,5.23
2025-08-18 04:00:00,4456715.2,0,0,0,0,1,0,0,0,0,0,0,3.89
2025-08-18 10:00:00,4676810.8,0,0,0,0,1,0,0,0,0,0,0,4.94
2025-08-18 16:00:00,4837839.0,0,0,0,0,1,0,0,0,0,0,0,3.44
2025-08-18 22:00:00,5211148.6,0,0,0,0,1,0,0,0,0,0,0,7.72
2025-08-19 04:00:00,5319095.4,0,0,0,0,1,0,0,0,0,0,0,2.07
2025-08-19 10:00:00,5319096.0,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-19 16:00:00,5171314.4,0,0,0,0,1,0,0,0,0,0,0,-2.78
2025-08-19 22:00:00,5500001.0,0,0,0,0,1,0,0,0,0,0,0,6.36
2025-08-20 04:00:00,5500001.0,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-20 10:00:00,5500000.6,0,0,0,0,1,0,0,0,0,0,0,-0.0
2025-08-20 16:00:00,5500000.9,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-20 22:00:00,5500001.1,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-21 04:00:00,5500001.2,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-21 10:00:00,5500001.3,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-21 16:00:00,5500001.6,0,0,0,0,1,0,0,0,0,0,0,0.0
2025-08-21 22:00:00,5611496.7,0,0,0,0,1,0,0,0,0,0,0,2.03
2025-08-22 04:00:00,5622418.3,0,0,0,0,1,0,0,0,0,0,0,0.19
2025-08-22 10:00:00,5642651.2,0,0,0,0,1,0,0,0,0,0,0,0.36
2025-08-22 16:00:00,5622418.6,0,0,0,0,1,0,0,0,0,0,0,-0.36
2025-08-22 22:00:00,5642651.6,0,0,0,0,1,0,0,0,0,0,0,0.36
2025-08-23 04:00:00,5041595.9,0,0,0,1,0,0,0,0,0,0,0,-10.65
2025-08-23 10:00:00,5800000.2,0,0,0,1,0,0,0,0,0,0,0,15.04
2025-08-23 16:00:00,5500001.1,0,0,0,1,0,0,0,0,0,0,0,-5.17
2025-08-23 22:00:00,5326502.1,0,0,0,1,0,0,0,0,0,0,0,-3.15
2025-08-24 04:00:00,5000101.2,0,0,0,1,0,0,0,0,0,0,0,-6.13
2025-08-24 10:00:00,5235399.6,0,0,0,1,0,0,0,0,0,0,0,4.71
2025-08-24 16:00:00,5300001.0,0,0,0,1,0,0,0,0,0,0,0,1.23
2025-08-24 22:00:00,5323849.3,0,0,0,1,0,0,0,0,0,0,0,0.45
2025-08-25 04:00:00,5323851.9,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-25 10:00:00,5323852.8,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-25 16:00:00,5396033.0,0,0,0,1,0,0,0,0,0,0,0,1.36
2025-08-25 22:00:00,5396035.4,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-26 04:00:00,5396039.0,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-26 10:00:00,5396041.7,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-26 16:00:00,5396042.1,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-26 22:00:00,5396042.5,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-27 04:00:00,5396043.5,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-27 10:00:00,5396043.3,0,0,0,1,0,0,0,0,0,0,0,-0.0
2025-08-27 16:00:00,5396043.7,0,0,0,1,0,0,0,0,0,0,0,0.0
2025-08-27 22:00:00,5235401.3,0,0,0,1,0,0,0,0,0,0,0,-2.98
2025-08-28 04:00:00,5235401.6,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-28 10:00:00,5235401.5,0,0,0,0,0,0,1,0,0,0,0,-0.0
2025-08-28 16:00:00,5235401.8,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-28 22:00:00,5254618.7,0,0,0,0,0,0,1,0,0,0,0,0.37
2025-08-29 04:00:00,5235401.7,0,0,0,0,0,0,1,0,0,0,0,-0.37
2025-08-29 10:00:00,5235401.7,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-29 16:00:00,5235401.6,0,0,0,0,0,0,1,0,0,0,0,-0.0
2025-08-29 22:00:00,5252696.8,0,0,0,0,0,0,1,0,0,0,0,0.33
2025-08-30 04:00:00,5252696.6,0,0,0,0,0,0,1,0,0,0,0,-0.0
2025-08-30 10:00:00,5252696.6,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-30 16:00:00,5252696.8,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-30 22:00:00,5252696.8,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-31 04:00:00,5252696.9,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-31 10:00:00,5271048.6,0,0,0,0,0,0,1,0,0,0,0,0.35
2025-08-31 16:00:00,5271048.6,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-08-31 22:00:00,5288482.9,0,0,0,0,0,0,1,0,0,0,0,0.33
2025-09-01 04:00:00,5271048.6,0,0,0,0,0,0,1,0,0,0,0,-0.33
2025-09-01 10:00:00,5271048.6,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-09-01 16:00:00,5271048.6,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-09-01 22:00:00,5288483.0,0,0,0,0,0,0,1,0,0,0,0,0.33
2025-09-02 04:00:00,5288483.1,0,0,0,0,0,0,1,0,0,0,0,0.0
2025-09-02 10:00:00,5271048.7,0,0,1,0,0,0,0,0,0,0,0,-0.33
2025-09-02 16:00:00,5281997.3,0,0,1,0,0,0,0,0,0,0,0,0.21
2025-09-02 22:00:00,5271048.8,0,0,1,0,0,0,0,0,0,0,0,-0.21
2025-09-03 04:00:00,5271048.8,0,0,1,0,0,0,0,0,0,0,0,0.0
2025-09-03 10:00:00,5271048.8,0,0,1,0,0,0,0,0,0,0,0,0.0
